4.9,
4.5,
4.5,
4.5,
4.5,
4.5,
4.2,
4.2,
4.2,
4.2,
4.2,
3.8,
3.8,
3.8,
3.8,
3.8,
6.7,
6.7,
6.7,
6.7,
6.7,
7.0,
7.0,
7.0,
7.0,
7.0,
12.0,
12.0,
12.0,
12.0,
12.0,
11.9,
11.9,
11.9,
11.9,
11.9,
12.5,
12.5,
12.5,
12.5,
12.5,
12.3,
12.3,
12.3,
12.3,
12.3,
12.9,
12.9,
12.9,
12.9,
12.9,
11.9,
11.9,
11.9,
11.9,
11.9,
14.2,
14.2,
14.2,
14.2,
14.2,
13.8,
13.8,
13.8,
13.8,
13.8,
13.5,
13.5,
13.5,
13.5,
13.5,
14.0,
14.0,
14.0,
14.0,
14.0,
16.1,
16.1,
16.1,
16.1,
16.1,
17.2,
17.2,
17.2,
17.2,
17.2,
18.3,
18.3,
18.3,
18.3,
18.3,
22.4,
22.4,
22.4,
22.4,
22.4,
23.8,
23.8,
23.8,
23.8,
23.8,
26.7,
26.7,
26.7,
26.7,
26.7,
29.4,
29.4,
29.4,
29.4,
29.4,
31.0,
31.0,
31.0,
31.0,
31.0,
35.0,
35.0,
35.0,
35.0,
35.0,
37.0,
37.0,
37.0,
37.0,
37.0,
34.0,
34.0,
34.0,
34.0,
34.0,
35.3,
35.3,
35.3,
35.3,
35.3,
34.9,
34.9,
34.9,
34.9,
34.9,
34.5,
34.5,
34.5,
34.5,
34.5,
37.3,
37.3,
37.3,
37.3,
37.3,
39.1,
39.1,
39.1,
39.1,
39.1,
37.6,
37.6,
37.6,
37.6,
37.6,
35.4,
35.4,
35.4,
35.4,
35.4,
34.2,
34.2,
34.2,
34.2,
34.2,
40.2,
40.2,
40.2,
40.2,
40.2,
37.8,
37.8,
37.8,
37.8,
37.8,
38.0,
38.0,
38.0,
38.0,
38.0,
47.0,
47.0,
47.0,
47.0,
47.0,
48.0,
48.0,
48.0,
48.0,
48.0,
49.0,
49.0,
49.0,
49.0,
49.0,
51.4,
51.4,
51.4,
51.4,
51.4,
48.1,
48.1,
48.1,
48.1,
48.1,
45.1,
45.1,
45.1,
45.1,
45.1,
43.9,
43.9,
43.9,
43.9,
43.9,
45.2,
45.2,
45.2,
45.2,
45.2,
43.9,
43.9,
43.9,
43.9,
43.9,
46.0,
46.0,
46.0,
46.0,
44.7,
44.7,
44.7,
44.7,
44.7,
41.2,
41.2,
41.2,
41.2,
41.2,
40.3,
40.3,
40.3,
40.3,
40.3,
37.0,
37.0,
37.0,
37.0,
37.0,
34.9,
34.9,
34.9,
34.9,
34.9,
32.1,
